baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-miR-223-5p	1.88414249822574	2.78374187369075	1.997507953557	1.39360740403245	0.163436191457091	0.997637297153193
mmu-miR-874-3p	1272.82442121894	0.185620111407724	0.133656762328723	1.38878204270128	0.164899037371732	0.997637297153193
mmu-miR-31-3p	33.5473163342246	0.720700196307979	0.520454785531959	1.38475083012513	0.166128670574664	0.997637297153193
mmu-miR-488-3p	9405.17543618982	-0.169812126349549	0.123942831807471	-1.37008428703105	0.170660592174721	0.997637297153193
mmu-miR-671-3p	1291.30037271413	-0.250605084260112	0.183361265146165	-1.36672859483351	0.171710391503326	0.997637297153193
mmu-miR-1291	3.45871398023763	-1.67269445004619	1.23054649858871	-1.35931023489529	0.174048302167242	0.997637297153193
mmu-miR-6997-5p	2.60273752738876	2.10989949106304	1.55364681964991	1.35803032219284	0.174454062793644	0.997637297153193
mmu-miR-483-3p	20.181695441927	0.981596516863166	0.723385883052749	1.35694729446578	0.174797957871608	0.997637297153193
mmu-miR-450a-5p	116.544997006015	0.338585619932511	0.252265850713814	1.34217778179031	0.179538358684881	0.997637297153193
mmu-miR-1843a-5p	11242.1921671291	-0.198722410365909	0.148993555604104	-1.33376513876842	0.182280839339204	0.997637297153193
mmu-miR-3963	5.80005084743422	-1.28836403812081	0.966850520758263	-1.33253694388084	0.182683809955181	0.997637297153193
mmu-miR-30f	9.14883095156063	-1.14041439189933	0.862101407836393	-1.32283091238816	0.185891614723678	0.997637297153193
mmu-miR-22-5p	530.200371517847	0.211253306294988	0.159803100729554	1.32195999533517	0.186181472548406	0.997637297153193
mmu-miR-152-3p	234.616116966656	0.290898820456101	0.22233656062415	1.30837150507087	0.190747332684695	0.997637297153193
mmu-miR-3970	20.8979252339075	-0.662004481761122	0.509027704894739	-1.30052740822431	0.193420268723897	0.997637297153193
mmu-miR-598-3p	3954.21751180367	-0.229388991203448	0.17795665724435	-1.28901607141607	0.197392499368679	0.997637297153193
mmu-miR-450b-5p	65.7928574494272	0.411917768497241	0.320245185168885	1.2862574913656	0.198353212609173	0.997637297153193
mmu-miR-10b-5p	1869.11663457708	-0.537773034154129	0.419742698908628	-1.28119687501984	0.200124523487477	0.997637297153193
mmu-miR-1843b-5p	20930.8873946096	-0.189857718778857	0.148613430390098	-1.27752732899373	0.201416138349363	0.997637297153193
mmu-miR-182-5p	1958.31428164147	0.404750702719125	0.322856284518716	1.25365595197408	0.209967084692903	0.997637297153193
mmu-miR-323-3p	1851.66440168881	-0.174482440237983	0.140007856627814	-1.24623320748216	0.212678791022265	0.997637297153193
mmu-miR-181d-5p	8335.67631772784	-0.221868080236831	0.178543426422085	-1.24265611276174	0.213994582836009	0.997637297153193
mmu-miR-6896-5p	13.5192691781503	1.05538214274643	0.854572187137685	1.23498302265293	0.216836822669447	0.997637297153193
mmu-miR-101b-3p	19623.5500198423	-0.17532628921764	0.142282560778874	-1.23224018641413	0.217859375754163	0.997637297153193
mmu-miR-551b-5p	15.2927624226068	-0.776498645768363	0.630872367554258	-1.23083318544869	0.218385261054553	0.997637297153193
mmu-miR-412-5p	272.29229755833	-0.247890368052777	0.2015155342374	-1.23013031720296	0.218648308770409	0.997637297153193
mmu-miR-7004-3p	2.40569613849898	1.97097742469897	1.60440691063626	1.22847727196421	0.219267856201089	0.997637297153193
mmu-miR-1970c-5p	1.25292113306783	-2.73138762295241	2.22677067220277	-1.2266137941589	0.219967782128498	0.997637297153193
mmu-miR-19a-5p	0.901012390087759	-3.47264213324016	2.84216598241012	-1.22182946201313	0.221772124644509	0.997637297153193
mmu-miR-335-5p	1768.49519965663	0.249900448747331	0.204538817239665	1.22177517265348	0.221792659761588	0.997637297153193
mmu-miR-20b-5p	5.12346836730488	1.50376800993278	1.2312892987547	1.22129544328344	0.221974178071605	0.997637297153193
mmu-miR-3076-5p	1.62211504684862	2.56307410695241	2.09958967725779	1.22075000401981	0.222180688697034	0.997637297153193
mmu-miR-3088-3p	1.62211504684862	2.56307410695241	2.09958967725779	1.22075000401981	0.222180688697034	0.997637297153193
mmu-miR-3059-5p	1258.81906970813	-0.177888078779647	0.145891028445526	-1.21932157635086	0.222722162458693	0.997637297153193
mmu-miR-27b-5p	348.270245219384	-0.291895450617394	0.23996071439445	-1.21643016172044	0.223821100034989	0.997637297153193
mmu-miR-467a-3p	380.149804365441	0.417546073013657	0.345212368642739	1.20953393024506	0.226457783749569	0.997637297153193
mmu-miR-467d-3p	380.149804365441	0.417546073013657	0.345212368642739	1.20953393024506	0.226457783749569	0.997637297153193
mmu-miR-210-3p	685.220970417021	0.18538983708176	0.153312139402899	1.20923129638523	0.226573997269463	0.997637297153193
mmu-miR-592-5p	731.552149872069	0.189466125475329	0.15695184285879	1.20716088466571	0.227370191048874	0.997637297153193
mmu-miR-669e-3p	3.40148131457412	-1.78972952299867	1.48323257120793	-1.2066411955484	0.227570354517061	0.997637297153193
mmu-miR-802-5p	5.31291784513666	-1.15386143792806	0.964648862745453	-1.19614657984886	0.231639363107833	0.997637297153193
mmu-miR-6975-3p	0.860808920727311	3.18048497754709	2.65956668584252	1.19586585080853	0.231748913336137	0.997637297153193
mmu-miR-495-3p	590.518602518162	0.349951623569146	0.294498616489374	1.18829632458315	0.234716685245591	0.997637297153193
mmu-miR-669k-5p	2.78003972736276	2.05213704850196	1.7336898601341	1.1836817505198	0.236539065683166	0.997637297153193
mmu-miR-7069-5p	1.67710242452877	2.47196515909226	2.09110424902106	1.18213387029819	0.237152586943784	0.997637297153193
mmu-miR-128-3p	209549.754165128	-0.240011951455544	0.204839800744026	-1.17170564794422	0.241315254679589	0.997637297153193
mmu-miR-300-5p	72.3764213054525	0.370778283194899	0.316664157319591	1.17088806745089	0.241643772095835	0.997637297153193
mmu-miR-704	2.89200159000786	1.77194437104432	1.51598590832075	1.16883960551262	0.242468260048629	0.997637297153193
mmu-miR-350-5p	236.52005945516	0.22195513747917	0.190487862539974	1.16519307067448	0.243940849876671	0.997637297153193
mmu-miR-7019-3p	11.0495373406703	-0.831371769795066	0.716391619500093	-1.16049901641117	0.245845693976229	0.997637297153193
mmu-miR-376a-3p	630.045225977296	-0.213306487814373	0.184587300245301	-1.15558593430266	0.247850564072088	0.997637297153193
mmu-miR-8111	45.6047749669667	-0.467100313099927	0.406578207457589	-1.14885722975856	0.250614856263977	0.997637297153193
mmu-miR-744-5p	11230.0850305795	-0.294211530432636	0.256119285247825	-1.14872853150418	0.250667937137034	0.997637297153193
mmu-miR-17-5p	288.526050893585	0.22593552859906	0.197670090673031	1.14299299317256	0.253041500244419	0.997637297153193
mmu-miR-3074-1-3p	6.29157612535459	-1.0831746725685	0.95609468312499	-1.13291569515704	0.257249658248882	0.997637297153193
mmu-miR-3093-3p	8.19788892364864	-0.881128903735116	0.781430582776607	-1.12758436021823	0.259495494794268	0.997637297153193
mmu-miR-219a-5p	1084.6025231197	-0.221420034779487	0.197195535490484	-1.12284506963482	0.26150330017987	0.997637297153193
mmu-miR-378a-5p	179.613040539315	0.330152517941549	0.294056349001673	1.12275255767278	0.261542599531271	0.997637297153193
mmu-miR-6906-5p	2.20095020256245	-1.82284325703456	1.62558392514371	-1.12134675352022	0.262140291621753	0.997637297153193
mmu-miR-29c-5p	338.487747691455	0.230974845155861	0.20614671188626	1.12043914279506	0.262526672542987	0.997637297153193
mmu-miR-376a-5p	2190.68402674011	0.159160914035742	0.142154343556414	1.11963454688656	0.262869527523934	0.997637297153193
mmu-miR-6412	23.7974794611355	-0.560347840146992	0.50084765468611	-1.11879896991466	0.263225911255897	0.997637297153193
mmu-miR-466i-5p	31.2961638781514	1.80935177013649	1.63068529751587	1.10956526859768	0.267186404543387	0.997637297153193
mmu-miR-3080-3p	2.87966152307433	1.56043770533311	1.40824833799822	1.10806997830455	0.267831595319949	0.997637297153193
mmu-miR-770-3p	294.537015421848	0.20978226470916	0.191320288618404	1.09649774325596	0.272861010399814	0.997637297153193
mmu-miR-6982-5p	1.82712076889488	-2.15157809361388	1.96434951962232	-1.09531326890724	0.273379416331652	0.997637297153193
mmu-miR-487b-5p	10.1614572945688	-0.845378958464847	0.77225466946572	-1.09468934522561	0.273652758062887	0.997637297153193
mmu-miR-500-3p	182.78758134062	0.34766677876114	0.318599142418486	1.09123576454727	0.275169154479331	0.997637297153193
mmu-miR-339-3p	421.786133169967	0.236351512261227	0.216949817809403	1.0894294111317	0.275964567499116	0.997637297153193
mmu-miR-124-3p	141246.743821785	0.132804351589402	0.122291498757933	1.08596552449062	0.277494245281457	0.997637297153193
mmu-miR-9769-3p	5.80206865723919	1.17994668358995	1.10413587509075	1.06866076015596	0.285222559118533	0.997637297153193
mmu-miR-467c-3p	1.09805377897755	-2.50630547726167	2.34542277780905	-1.06859432805667	0.285252505443041	0.997637297153193
mmu-miR-6982-3p	5.53968693102051	1.06752306064451	0.999285950314408	1.06828586983398	0.285391580385022	0.997637297153193
mmu-let-7a-5p	104982.405009081	-0.165661002161943	0.1551940151946	-1.06744452712444	0.285771150634312	0.997637297153193
mmu-miR-1193-3p	16.8744345674431	-0.607294699414774	0.572032873000324	-1.06164300703472	0.28839778176416	0.997637297153193
mmu-miR-187-3p	1110.11554680247	-0.254086811700633	0.240333686763548	-1.05722512362828	0.290408856335004	0.997637297153193
mmu-miR-504-5p	84.9378220088659	0.319114494519515	0.302336654511516	1.05549389978898	0.291199497969827	0.997637297153193
mmu-miR-199a-5p	170.778838913101	0.416238232120532	0.394742647246554	1.05445468085072	0.29167479881647	0.997637297153193
mmu-miR-676-5p	639.958606074826	-0.192877621511945	0.184973737421998	-1.04272976369567	0.297073468897083	0.997637297153193
mmu-miR-344c-3p	179.65090997585	-0.236579121044444	0.227286299855281	-1.04088597154813	0.297928473217835	0.997637297153193
mmu-miR-29b-2-5p	116.22486430002	0.277521278338388	0.266910879215621	1.0397525914041	0.298454860001511	0.997637297153193
mmu-miR-1954	1.05072370397822	-2.42928143699312	2.35607495817589	-1.03107137086755	0.302507352088254	0.997637297153193
mmu-miR-154-5p	945.866794914148	0.158528650604748	0.154201298889455	1.02806300430967	0.303920191762915	0.997637297153193
mmu-miR-485-5p	1223.70404273678	-0.206542761821019	0.202349434595087	-1.02072319714816	0.307385600945202	0.997637297153193
mmu-miR-466h-3p	9.46520101714645	-0.874440743413236	0.861071897710302	-1.01552581815582	0.309855245883339	0.997637297153193
mmu-miR-384-3p	1620.68343330981	0.197724208860614	0.195259758987657	1.01262139155417	0.311241038145941	0.997637297153193
mmu-miR-488-5p	363.351411741524	-0.234653305593386	0.231768532363546	-1.01244678559432	0.311324478143735	0.997637297153193
mmu-miR-125a-3p	107.777960904415	0.29751266670272	0.295606369451127	1.00644876920322	0.314199743826134	0.997637297153193
mmu-miR-136-5p	15304.8062150872	-0.184593228714016	0.183528149479386	-1.00580335625708	0.314510172499333	0.997637297153193
mmu-miR-708-5p	2643.65698075555	0.151440274099929	0.15059993258347	1.00557995944648	0.314617668151512	0.997637297153193
mmu-miR-219c-3p	4.43204616317217	1.10473823144437	1.10244650146231	1.00207876752206	0.31630555171722	0.997637297153193
mmu-miR-344e-3p	3.00698904705908	-1.36654383364526	1.36796609108983	-0.998960312354354	0.317813917367	0.997637297153193
mmu-miR-1b-3p	2.41330619681389	-1.41055386036238	1.41558618947622	-0.996445056365164	0.319033950365456	0.997637297153193
mmu-miR-7661-3p	0.853151618046484	3.16792533055994	3.18246725609862	0.995430612676118	0.319526875947527	0.997637297153193
mmu-miR-3061-3p	133.863759632722	-0.339406784707921	0.342356199210534	-0.991384953713662	0.321497644454379	0.997637297153193
mmu-miR-342-3p	4521.60917903005	0.149378643805303	0.153017759688797	0.976217689430989	0.328956598968872	0.997637297153193
mmu-miR-351-3p	1.27770372619472	2.15166602605256	2.20885909861164	0.974107414730515	0.330003208336631	0.997637297153193
mmu-miR-344e-5p	0.811137463601634	3.10884706814938	3.21546846359947	0.966841100555925	0.333623474499725	0.997637297153193
mmu-miR-344h-5p	0.811137463601634	3.10884706814938	3.21546846359947	0.966841100555925	0.333623474499725	0.997637297153193
mmu-miR-467e-3p	2.10394867043744	-1.82844960839259	1.90099090481051	-0.961840271705482	0.336129845182611	0.997637297153193
mmu-miR-7035-3p	1.54452657781328	-1.89164389241623	1.97527447878418	-0.957661283398233	0.338233585781842	0.997637297153193
mmu-miR-3074-5p	19.9281592062479	-0.535001597073312	0.558811198900912	-0.95739240395606	0.338369231019064	0.997637297153193
mmu-miR-1306-3p	4.12779743262963	-1.04260494944981	1.09075970017715	-0.955852099486698	0.339146962213442	0.997637297153193
mmu-miR-5710	0.795822858239978	3.08537770011607	3.2279847141787	0.955821657569739	0.33916234450708	0.997637297153193
mmu-miR-8118	0.795822858239978	3.08537770011607	3.2279847141787	0.955821657569739	0.33916234450708	0.997637297153193
mmu-miR-3084-5p	20.6213244976412	0.536529356128839	0.562039027865917	0.954612276955323	0.339773806337364	0.997637297153193
mmu-miR-23b-3p	5134.41979025126	0.121625937431803	0.128108340742389	0.949399053386993	0.342417691636723	0.997637297153193
mmu-miR-3960	1.35243029279067	2.29236264182159	2.41723047317459	0.948342604175015	0.342955068413821	0.997637297153193
mmu-miR-153-3p	10762.0433979633	-0.185128691834925	0.195292463406293	-0.947956150513484	0.343151777711803	0.997637297153193
mmu-miR-7044-3p	1.54504709812632	2.28896065279535	2.41568843292797	0.947539683344419	0.343363844915355	0.997637297153193
mmu-miR-3097-3p	2.5076593163369	1.56758385220421	1.65458721798531	0.947416875438555	0.34342639530686	0.997637297153193
mmu-miR-7236-3p	21.0181977340226	-0.548908545770004	0.579716147551667	-0.946857437192714	0.343711429000735	0.997637297153193
mmu-miR-1a-3p	71.4626490320108	-0.306401332698508	0.324583961185703	-0.943981740746606	0.345178979080736	0.997637297153193
mmu-miR-362-3p	118.902471097323	-0.237470928198286	0.252806487641432	-0.939338742505305	0.347556853221905	0.997637297153193
mmu-miR-1198-5p	491.794525546761	-0.173198975478144	0.185125061545803	-0.935578219566405	0.349490392993026	0.997637297153193
mmu-miR-369-5p	3934.54599250443	-0.139389806568944	0.149364768126825	-0.933217440210459	0.350707711830031	0.997637297153193
mmu-miR-1249-3p	1811.80946961956	-0.197801774452526	0.212409174288603	-0.931229901509672	0.35173465354743	0.997637297153193
mmu-miR-7237-3p	6.74442753133777	0.867581658688817	0.931750653829874	0.93113072163964	0.351785948652589	0.997637297153193
mmu-miR-3094-5p	2.00629744016493	1.82091913562651	1.97047366352188	0.924102244722182	0.355433084710293	0.997637297153193
mmu-miR-1955-5p	4.78225685705658	-1.49939478834737	1.6317951528763	-0.918862141307654	0.358167684216868	0.997637297153193
mmu-miR-3098-3p	2.76521493979396	-1.23306539085453	1.34705884474349	-0.915376039930412	0.359994252372856	0.997637297153193
mmu-miR-324-5p	1088.78355106782	0.159541117879892	0.174515494041074	0.914194574851575	0.360614614322912	0.997637297153193
mmu-miR-1231-5p	1.5522799746371	-2.05247228089039	2.24551802594089	-0.914030641116935	0.360700745375722	0.997637297153193
mmu-miR-12184-5p	2.43824867029543	1.36690981429036	1.49580877501675	0.913826578049762	0.360807978478361	0.997637297153193
mmu-let-7c-5p	205751.604616112	-0.159977168627234	0.175085136326076	-0.913710735155124	0.360868861660725	0.997637297153193
mmu-miR-7689-3p	150.272065847358	-0.208029719687639	0.228168485520015	-0.911737303306903	0.361907021888338	0.997637297153193
mmu-miR-122-5p	3.6984664660857	-1.23980114590437	1.36059530231561	-0.911219628492284	0.362179663845641	0.997637297153193
mmu-miR-6418-3p	20.5827439968972	-0.50430290032928	0.553485363074456	-0.911140445572072	0.36222137817665	0.997637297153193
mmu-miR-101a-5p	210.048685150582	0.186976462195671	0.20538514467174	0.910369941772123	0.362627444180838	0.997637297153193
mmu-miR-3083b-3p	13.669986070441	-0.553756683759266	0.60870380620861	-0.909730936641271	0.362964424735481	0.997637297153193
mmu-let-7d-5p	16075.2281217937	-0.175977679850227	0.193479986765561	-0.90953944535596	0.363065446184094	0.997637297153193
