baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-miR-450b-5p	29.5544986291913	0.29038880334093	0.369605050603421	0.785673255456975	0.432058935418083	0.995672620864704
mmu-miR-3069-5p	9.89374676306854	0.480097227617543	0.611380056731715	0.785268054349079	0.432296421751057	0.995672620864704
mmu-miR-6902-5p	0.836814225907787	1.66052620841713	2.11631797475047	0.784629827950556	0.4326706363017	0.995672620864704
mmu-miR-466q	3.30258310431652	0.859272579744215	1.09967436774371	0.78138820449844	0.434574206525305	0.995672620864704
mmu-miR-219b-3p	0.818608517112072	1.6283367255912	2.08655748025642	0.780393898082828	0.435159058417032	0.995672620864704
mmu-miR-5626-3p	0.818608517112072	1.6283367255912	2.08655748025642	0.780393898082828	0.435159058417032	0.995672620864704
mmu-miR-301a-3p	4454.10685206707	0.190601131639334	0.24463141763753	0.779135948603904	0.435899635874852	0.995672620864704
mmu-miR-135a-2-3p	52.4582392525837	-0.268332763540138	0.345091166712986	-0.777570652114986	0.436822168011556	0.995672620864704
mmu-miR-29b-1-5p	9.52410904415976	0.48738024262018	0.632200356436808	0.770926870979859	0.440750278772129	0.995672620864704
mmu-miR-186-5p	10065.8169242425	0.178548239361169	0.232002101812102	0.769597507809541	0.441538683825127	0.995672620864704
mmu-miR-7047-3p	27.191687504024	-0.399748617575848	0.525038602921081	-0.761369955183914	0.446436127676847	0.995672620864704
mmu-miR-133a-5p	2.64714061496025	1.04175616238895	1.36859149745635	0.76118853896517	0.446544462813894	0.995672620864704
mmu-miR-8112	9.3741325885792	0.4941155010744	0.649320342713802	0.76097338797252	0.446672962518185	0.995672620864704
mmu-miR-544-5p	34.2557310247827	0.285442305634364	0.375273600675007	0.760624528666385	0.446881364709416	0.995672620864704
mmu-miR-139-5p	3413.7428049546	-0.118340654206855	0.155617031228003	-0.760460813787582	0.446979184062369	0.995672620864704
mmu-miR-30b-5p	7930.14022754993	0.146328278280507	0.1927011235611	0.759353529322364	0.447641104285798	0.995672620864704
mmu-miR-137-3p	2219.69838298359	0.157289584493836	0.207428717533924	0.758282586730604	0.448281829492964	0.995672620864704
mmu-miR-6922-5p	0.626887793647572	-1.89684354240812	2.52359642109559	-0.75164298322496	0.452265787115701	0.995672620864704
mmu-miR-495-5p	7.88666502295353	-0.517471418465262	0.692666195677632	-0.747071853216429	0.455020189328665	0.995672620864704
mmu-miR-3968	92.3401940041317	-0.190492549562597	0.255281339647541	-0.746206322113493	0.455542789656435	0.995672620864704
mmu-miR-6769b-3p	3.52504223836848	-0.751751696941306	1.00889596179239	-0.745123110222143	0.456197299464786	0.995672620864704
mmu-miR-7667-3p	0.507289295538903	2.19538130329144	2.97294911831992	0.738452363601869	0.460239604493298	0.995672620864704
mmu-miR-702-5p	0.816310489942404	1.55725999429291	2.11137868728786	0.737555988259628	0.46078430863297	0.995672620864704
mmu-miR-218-5p	20187.7217216597	-0.114197167735179	0.155540816745401	-0.734194214256338	0.462830379207711	0.995672620864704
mmu-miR-3061-5p	23.8859927907247	0.310394855523039	0.425989831249972	0.728643814365838	0.466219569837779	0.995672620864704
mmu-let-7e-5p	6725.09645057492	-0.115934453281897	0.160540169019177	-0.722152306118777	0.470200842536817	0.995672620864704
mmu-miR-29a-5p	156.184487549446	0.189415544938804	0.263372373596782	0.7191929143973	0.472022064554558	0.995672620864704
mmu-miR-7015-3p	20.0395225552721	-0.34380514152668	0.478288192101434	-0.718824230253558	0.47224922629564	0.995672620864704
mmu-miR-3080-5p	0.966321989087574	-1.46431827746338	2.03805205390378	-0.718489144896255	0.472455738647329	0.995672620864704
mmu-miR-148a-5p	130.109819347383	0.17231901107201	0.24054387625128	0.716372471240965	0.473761388516056	0.995672620864704
mmu-miR-486a-5p	26059.0862793517	-0.14359378166259	0.20130282417348	-0.713322241017558	0.475646377840319	0.995672620864704
mmu-miR-486b-5p	26059.0862793517	-0.14359378166259	0.20130282417348	-0.713322241017558	0.475646377840319	0.995672620864704
mmu-miR-143-5p	9.7216175827642	-0.431840414396902	0.608806727370631	-0.709322671682641	0.478124262381766	0.995672620864704
mmu-miR-92b-5p	7.01848792005134	-0.497907866016628	0.702682569306732	-0.708581495778194	0.478584222640871	0.995672620864704
mmu-miR-6948-3p	13.3544493022544	-0.373468806205345	0.527795867905986	-0.707600852744587	0.47919316315505	0.995672620864704
mmu-miR-1941-5p	0.489083586743189	2.14787153442329	3.04370801331815	0.705675946912447	0.480389682389914	0.995672620864704
mmu-miR-339-3p	157.647316819729	0.198362937024889	0.281253382785174	0.705281959849003	0.480634784878084	0.995672620864704
mmu-miR-3085-3p	235.497012136778	-0.176771945731526	0.250654984064186	-0.705240098821492	0.480660830960002	0.995672620864704
mmu-miR-103-3p	43582.3718703533	-0.0968020729908813	0.137290322777701	-0.705090286280573	0.480754051161998	0.995672620864704
mmu-miR-1948-5p	2.00587345476169	1.00783212049025	1.4301612056794	0.704698265124229	0.480998031217638	0.995672620864704
mmu-miR-29c-3p	5509.24191543635	0.181194589585069	0.257328879194202	0.704136240566783	0.481347932950964	0.995672620864704
mmu-miR-466f-3p	4.52456806136221	-0.730874900729469	1.0380110605919	-0.704110898695727	0.481363713398198	0.995672620864704
mmu-miR-26b-5p	8268.63856455696	0.124119472940674	0.176436934501896	0.703477836378639	0.481758014268289	0.995672620864704
mmu-miR-6906-5p	1.31154512351479	-1.19766786872439	1.70868872637265	-0.700928056842101	0.483347913948599	0.995672620864704
mmu-miR-382-3p	309.929207929001	0.123676015250107	0.177380212677702	0.697236819051655	0.485654600441093	0.995672620864704
mmu-miR-7658-3p	0.434627438065857	-2.61622326166221	3.75769193461509	-0.696231438655761	0.486283902054779	0.995672620864704
mmu-miR-344-5p	1.38497474867028	1.37591976443635	1.97770305714285	0.695716052754711	0.486606670396232	0.995672620864704
mmu-miR-5126	1.28113212247829	-1.29800296859863	1.87136924516499	-0.693611360746817	0.487925967187822	0.995672620864704
mmu-miR-7019-3p	9.05461172469904	-0.455077309132071	0.657550385608721	-0.692079754026435	0.488887245256663	0.995672620864704
mmu-miR-381-3p	32020.7506458549	0.100142544460199	0.144833702688893	0.691431224922203	0.489294587079157	0.995672620864704
mmu-miR-126a-3p	4564.25644918365	0.0870055724719752	0.125913133282436	0.690996802349547	0.489567550546516	0.995672620864704
mmu-miR-7066-3p	0.883379429702666	-1.53426033031521	2.23194981088419	-0.68740807827906	0.491825608409047	0.995672620864704
mmu-miR-6986-5p	1.21060633290188	-1.23527066970055	1.80506227241449	-0.68433687223889	0.493762468679016	0.995672620864704
mmu-miR-1231-3p	1.01473122135207	-1.4097932761906	2.06443982640103	-0.682893857288306	0.494673915761629	0.995672620864704
mmu-miR-7013-5p	1.01473122135207	-1.4097932761906	2.06443982640103	-0.682893857288306	0.494673915761629	0.995672620864704
mmu-miR-130a-5p	0.794193932630499	1.58774523211393	2.33664915078421	0.679496633707743	0.496823239844061	0.995672620864704
mmu-miR-6899-3p	6.21022100526566	-0.543938765276506	0.80595644013645	-0.674898466205464	0.499740275063356	0.995672620864704
mmu-miR-34a-3p	3.06261510786055	-0.796078996853723	1.1873691558638	-0.670456187043685	0.502567027132326	0.995672620864704
mmu-miR-7226-3p	11.8371591399978	-0.394210340870079	0.589423487193433	-0.668806638071262	0.503618831748478	0.995672620864704
mmu-miR-18b-5p	1.00664425519519	-1.51659546373828	2.27004525843666	-0.668090408374822	0.50407588405564	0.995672620864704
mmu-miR-1193-3p	13.7763948436713	0.357036965511406	0.534764611216221	0.667652567172299	0.504355394252424	0.995672620864704
mmu-miR-154-3p	20.9762985831518	0.301574563004162	0.452179418298295	0.666935625108921	0.504813254024727	0.995672620864704
mmu-miR-363-5p	0.407880764413215	1.86517207063223	2.80893358100649	0.664014301813399	0.506681157531868	0.995672620864704
mmu-miR-23b-3p	2559.49036542474	-0.0938472352271225	0.14238151342105	-0.659125141826509	0.509815412028773	0.995672620864704
mmu-miR-5621-3p	1.21290436007155	-1.10752930724356	1.68098726172862	-0.65885645445323	0.509987950931183	0.995672620864704
mmu-miR-135a-1-3p	5.84709201802615	0.515385809933517	0.784478300648083	0.656979051565531	0.511194386327464	0.995672620864704
mmu-miR-19a-5p	0.330073891484858	-2.29447797562212	3.49537773151077	-0.656432051659952	0.511546173433177	0.995672620864704
mmu-miR-7093-5p	0.330073891484858	-2.29447797562212	3.49537773151077	-0.656432051659952	0.511546173433177	0.995672620864704
mmu-miR-1249-3p	742.108751036768	-0.210345557277676	0.321095026101141	-0.655088183182944	0.512410979771549	0.995672620864704
mmu-miR-6967-3p	0.964023961917906	-1.67632318080864	2.56556084446892	-0.653394435927186	0.513502024952975	0.995672620864704
mmu-miR-216b-5p	1.63950573239505	0.991651933529975	1.5185723443182	0.653015931206888	0.513746007984972	0.995672620864704
mmu-miR-6928-3p	1.36007819992984	-1.18386487556175	1.8135932761947	-0.652773083745517	0.513902578509158	0.995672620864704
mmu-miR-6996-5p	1.52844819914331	1.11118786307589	1.70398339896072	0.652111906579379	0.514328983622012	0.995672620864704
mmu-miR-5129-5p	0.763780931593998	1.5313885130951	2.35159293721879	0.651213264361245	0.514908829037502	0.995672620864704
mmu-miR-1963	0.885677456872334	-1.3398701053438	2.06537583883183	-0.648729437108954	0.516513273773738	0.995672620864704
mmu-miR-3059-3p	2.12573758585406	-0.941488479027288	1.46369631901108	-0.643226649407297	0.520077043564713	0.995672620864704
mmu-miR-7651-5p	0.635332283646216	-1.6638171206189	2.58894443997386	-0.642662351083789	0.520443215458543	0.995672620864704
mmu-miR-18a-3p	3.39214003822943	-0.715288249257306	1.1130167556214	-0.64265721575589	0.520446548371041	0.995672620864704
mmu-miR-466b-5p	20.0570157790757	-0.951343385615061	1.48064402248617	-0.642519992089421	0.520535612867491	0.995672620864704
mmu-miR-466o-5p	20.0570157790757	-0.951343385615061	1.48064402248617	-0.642519992089421	0.520535612867491	0.995672620864704
mmu-miR-7080-5p	6.31332992577661	-0.502609177766678	0.782277869999379	-0.64249443457614	0.520552201741381	0.995672620864704
mmu-miR-467d-5p	50.3398558169345	0.212759194281454	0.333217223560778	0.638499991110595	0.523148259836267	0.995672620864704
mmu-miR-16-2-3p	4.81419847887853	0.552868838893918	0.867917660129304	0.637006094347188	0.52412087392445	0.995672620864704
mmu-miR-26a-5p	364534.877554758	0.0925611591137059	0.145369924772302	0.636728396597078	0.524301773490521	0.995672620864704
mmu-miR-1954	0.604919282609715	-1.66740154703348	2.6222765824999	-0.635860289551874	0.524867487357033	0.995672620864704
mmu-miR-324-3p	187.727194550688	-0.13621392258741	0.214697788665889	-0.634444925743438	0.52579049827713	0.995672620864704
mmu-miR-335-5p	1543.44174492774	0.143900444237378	0.227341651969312	0.63296999467921	0.526753237474577	0.995672620864704
mmu-miR-3963	3.83051010809755	-0.667072055000065	1.05458070537747	-0.632547183538027	0.527029387014815	0.995672620864704
mmu-miR-296-5p	179.368991171349	-0.126545630263362	0.200205198504978	-0.632079642328645	0.527334836987312	0.995672620864704
mmu-miR-551b-3p	272.642176235817	0.170692138731991	0.270664775739485	0.630640386306794	0.528275685808603	0.995672620864704
mmu-miR-124b-3p	3.5938695731812	-0.720923606755737	1.14550635583579	-0.629349285652572	0.529120411722665	0.995672620864704
mmu-miR-93-5p	1861.10214519963	0.0864658687029832	0.137774404576996	0.627590218723547	0.5302724179514	0.995672620864704
mmu-miR-138-2-3p	40.2483381627182	-0.211613152056377	0.337278182686676	-0.627414291581856	0.530387701997388	0.995672620864704
mmu-miR-6920-5p	0.901733184772429	-1.44419656644312	2.30658887829293	-0.626117892110859	0.531237617385477	0.995672620864704
mmu-miR-3068-3p	378.924411329402	-0.107811801111016	0.172513165283847	-0.624948252115287	0.532005021918555	0.995672620864704
mmu-miR-1969	5.09943757462468	0.564072973045626	0.906513631335726	0.622244336485572	0.533781216584416	0.995672620864704
mmu-miR-5100	1.52807201730403	-0.922379176213786	1.48535701525881	-0.620981465559019	0.53461181816026	0.995672620864704
mmu-miR-3095-5p	0.747314959853216	1.35197811177168	2.17747159438681	0.620893569981292	0.534669652137229	0.995672620864704
mmu-miR-31-5p	1047.48009690437	-0.0922143754561252	0.148962922022247	-0.619042471806193	0.535888379851126	0.995672620864704
mmu-miR-203-5p	2.18124790190397	0.990594968461384	1.60425056859484	0.617481450749335	0.536917212479554	0.995672620864704
mmu-miR-3098-5p	2.711243998162	0.729793113424195	1.18337090790263	0.616706992330628	0.537428008310978	0.995672620864704
mmu-miR-3077-3p	2.02270153434445	-0.85239321532516	1.38384200144017	-0.615961370183932	0.537920015676825	0.995672620864704
mmu-miR-377-3p	52.4780333848168	0.255260184293394	0.417274807162753	0.611731597287235	0.540715352847613	0.995672620864704
mmu-miR-22-3p	198027.149086332	0.0945173843585016	0.154569766114184	0.611486882167369	0.540877300066479	0.995672620864704
mmu-miR-7047-5p	1.11542241927479	1.07411988005006	1.75668350682356	0.611447580556093	0.54090331128892	0.995672620864704
mmu-miR-125b-1-3p	796.667180867083	0.107231732218192	0.175628930310205	0.6105584770618	0.541491918991138	0.995672620864704
mmu-miR-210-5p	37.0906946622145	-0.268197076326841	0.44028213808434	-0.609148210040412	0.542426204791289	0.995672620864704
mmu-miR-27a-3p	2760.38381414546	0.0855065080106769	0.140492919878333	0.608617915299403	0.542777726797218	0.995672620864704
mmu-miR-421-5p	5.25378882412425	0.646428481075888	1.06408490206896	0.607497089582794	0.543521073521873	0.995672620864704
mmu-miR-669h-5p	0.733367930557496	1.47137355754137	2.42322483129995	0.607196467507326	0.543720536272035	0.995672620864704
mmu-miR-7080-3p	61.447782133271	-0.202567290415822	0.335625905916521	-0.603550819066409	0.546142318969722	0.995672620864704
mmu-miR-344g-3p	3.50152331884098	-0.630078906886218	1.04396070428749	-0.603546574405071	0.546145141786291	0.995672620864704
mmu-miR-206-3p	1.52192555447505	-0.986721604821374	1.63675775852184	-0.602851338070017	0.54660759064836	0.995672620864704
mmu-miR-6970-5p	0.69478540150481	1.32978572477973	2.2105249108601	0.601570114974331	0.547460326788788	0.995672620864704
mmu-miR-3103-5p	1.51586472506324	-0.944449340100621	1.56998367511652	-0.601566344331911	0.547462837363938	0.995672620864704
mmu-miR-3471	0.370396157592478	-2.40343323806818	4.00656844944817	-0.599873250237172	0.548590710990825	0.995672620864704
mmu-miR-669m-3p	0.370396157592478	-2.40343323806818	4.00656844944817	-0.599873250237172	0.548590710990825	0.995672620864704
mmu-miR-132-3p	22186.8700357103	-0.0971943134479544	0.162166380621211	-0.59934934155669	0.548939950927001	0.995672620864704
mmu-miR-3078-5p	87.2791749231203	-0.148906890733259	0.248637502301454	-0.59889151618295	0.549245229229868	0.995672620864704
mmu-miR-27b-5p	142.705638491091	-0.137054996994768	0.229558324396036	-0.597037800111833	0.550482143765065	0.995672620864704
mmu-miR-193a-3p	56.1906387444497	0.340812944978358	0.571455334585971	0.596394721251981	0.550911566078677	0.995672620864704
mmu-miR-7046-3p	17.4726451972459	-0.307728146241623	0.516637011969968	-0.595637050989121	0.551417719306513	0.995672620864704
mmu-miR-34b-3p	42.2868578970988	0.216403778931864	0.363495161774415	0.59534156624116	0.551615176557031	0.995672620864704
mmu-miR-377-5p	143.152016312097	-0.120689525572436	0.203508546424599	-0.593044015560063	0.55315169576392	0.995672620864704
mmu-miR-9769-3p	1.71979274076853	0.839097189143668	1.41601485139359	0.592576545590508	0.553464579520707	0.995672620864704
mmu-miR-6963-3p	0.420088056654001	1.90234121308245	3.2186801735068	0.591031450947121	0.554499348054508	0.995672620864704
mmu-miR-540-5p	131.744611933499	-0.132821941880787	0.225049576936462	-0.590189698149429	0.555063477977252	0.995672620864704
mmu-miR-24-1-5p	46.2593370310948	-0.208149986146368	0.352789429462323	-0.590011969643206	0.555182624770474	0.995672620864704
mmu-miR-6896-5p	9.7083913089995	0.367235822048028	0.625969559184178	0.586667221528542	0.557427226251465	0.995672620864704
mmu-miR-6955-3p	0.595010017538597	-1.53080748044134	2.62183591942219	-0.58386852857623	0.559308768330551	0.995672620864704
mmu-miR-669k-5p	2.2526940894371	-0.90599230295673	1.55434518923712	-0.582877155750324	0.559976000028776	0.995672620864704
mmu-miR-1927	3.6674084376108	-0.612326364893651	1.05080029649932	-0.582723821960823	0.560079233962858	0.995672620864704
mmu-miR-668-3p	2071.2413082509	-0.108629403221954	0.186772374167629	-0.581613869321268	0.560826798738084	0.995672620864704
mmu-miR-489-3p	3.66760363832034	0.688846742062966	1.1854741413739	0.58107276913238	0.561191410479618	0.995672620864704
mmu-miR-384-3p	801.072856072085	0.120859983309024	0.209054462355971	0.578126780681807	0.563178527501008	0.995672620864704
mmu-miR-7034-3p	0.564597016502096	-1.53310014646959	2.65855664341135	-0.576666346481291	0.564164870595801	0.995672620864704
mmu-miR-7055-5p	0.564597016502096	-1.53310014646959	2.65855664341135	-0.576666346481291	0.564164870595801	0.995672620864704
mmu-miR-297b-5p	3.67110424299584	0.59273949581257	1.03000256974906	0.575473802902239	0.564970903050973	0.995672620864704
mmu-miR-7236-3p	8.53963653884351	0.386494488040511	0.671685596230179	0.575409820025475	0.565014164309187	0.995672620864704
mmu-miR-669c-5p	29.0565411411696	0.22748809644051	0.396327120015059	0.57399073884186	0.565974068302931	0.995672620864704
mmu-miR-693-3p	1.15183383686622	1.13793846966426	1.9841267363783	0.573521060323688	0.566291943607478	0.995672620864704
mmu-miR-124-3p	80848.7884614687	0.0831864383759832	0.145770296130817	0.570667965861374	0.568224737434085	0.995672620864704
mmu-miR-874-5p	84.7464828456771	-0.134846714365686	0.237104917305724	-0.568721711459969	0.569545011237337	0.995672620864704
mmu-miR-106a-5p	1.12142083582971	1.09204754677256	1.93058515786178	0.565656242784992	0.571627486431635	0.995672620864704
mmu-miR-1982-3p	8.79374758586963	0.365893884165637	0.649642314678165	0.563223601508935	0.573282633517339	0.995672620864704
mmu-miR-7044-3p	1.84538965543212	-0.76592518086001	1.36646018811214	-0.560517743234209	0.575126340604883	0.995672620864704
mmu-miR-409-5p	542.98961864919	0.111185551960258	0.198367760182669	0.560502129266728	0.575136987718335	0.995672620864704
mmu-miR-5123	1.27139827297348	1.16367887534239	2.07817422104732	0.559952511948656	0.575511829328583	0.995672620864704
mmu-miR-335-3p	2055.64925541397	0.0893104381597619	0.159529573165877	0.559836250968327	0.57559113465404	0.995672620864704
mmu-miR-214-3p	5.61040447425679	-0.512911343611199	0.91639804096131	-0.55970366662193	0.575681580968378	0.995672620864704
mmu-miR-30f	5.67465019258668	0.44442177649029	0.794755853217902	0.559192832227485	0.576030124426999	0.995672620864704
mmu-miR-7081-3p	0.395673472172428	1.82981636386032	3.27560910680939	0.558618658147113	0.576422003556118	0.995672620864704
mmu-miR-425-5p	1204.5400700892	0.100077170491519	0.179287012841208	0.558195314348598	0.576711020140667	0.995672620864704
mmu-miR-369-5p	4116.43681194296	-0.079810161486195	0.143707440858171	-0.555365546902767	0.578644653353295	0.995672620864704
mmu-miR-6938-3p	0.903883165668049	-1.2521821590123	2.25749468035693	-0.554677789457434	0.579115070728518	0.995672620864704
mmu-miR-448-5p	22.7095771556636	0.265952119296032	0.479643148362325	0.554479137675768	0.579250979445427	0.995672620864704
mmu-let-7d-3p	1498.79759161497	-0.091471078370527	0.165191837979901	-0.553726379517953	0.579766118927054	0.995672620864704
mmu-miR-493-3p	4.77425319373763	-0.542440830472315	0.980537371987835	-0.553207706272969	0.580121190667533	0.995672620864704
mmu-miR-664-3p	477.14077816751	-0.0891661165929867	0.161261795161351	-0.552927719202004	0.5803129057117	0.995672620864704
mmu-miR-7213-5p	0.82108865255719	-1.29191102182471	2.3453523196322	-0.550838784864232	0.58174419409886	0.995672620864704
mmu-miR-134-3p	92.1095233817231	-0.139214565529874	0.252972055042065	-0.550315984533252	0.582102662504195	0.995672620864704
mmu-miR-98-5p	3450.543646155	-0.0971573062049982	0.176676852635526	-0.549915310102495	0.582377462689355	0.995672620864704
mmu-miR-351-5p	905.329670730028	-0.0811218064376313	0.148708196614954	-0.545509987238146	0.585402813515157	0.995672620864704
mmu-miR-191-3p	80.0938470571833	0.146320847037759	0.268628631174667	0.544695650638293	0.585962856690839	0.995672620864704
mmu-miR-692	0.462708349931289	2.03369989085102	3.73534984524174	0.544446966176847	0.586133933829886	0.995672620864704
mmu-miR-7a-2-3p	83.4486565338785	0.145358495980011	0.268252255608598	0.541872409051057	0.587906405079185	0.995672620864704
mmu-miR-3086-3p	3.4192958071396	-0.568993639583637	1.0506412200172	-0.541567976529914	0.588116157464641	0.995672620864704
mmu-miR-3074-5p	10.9697212869026	-0.313057998836637	0.579232420256735	-0.540470436198787	0.588872643908473	0.995672620864704
mmu-miR-345-3p	141.147052467024	0.123539362115912	0.228671327951421	0.540248588323924	0.589025608481124	0.995672620864704
mmu-miR-6998-3p	0.446463293465901	2.02459168565778	3.75474200079139	0.539209267968627	0.589742466092544	0.995672620864704
mmu-miR-194-2-3p	1.97502907931886	0.8596829132012	1.59577684227963	0.538723767900472	0.590077471145369	0.995672620864704
mmu-miR-135b-5p	105.46412741109	0.159062554121635	0.296013124026518	0.537349668683559	0.591026102737448	0.995672620864704
mmu-miR-450a-5p	87.1265473525515	0.141240434364792	0.263181730446364	0.536665041776432	0.591499007590739	0.995672620864704
mmu-miR-470-5p	0.289751625377238	-2.16664577984607	4.0504913960365	-0.534909364815881	0.592712532299123	0.995672620864704
mmu-miR-669d-2-3p	0.289751625377238	-2.16664577984607	4.0504913960365	-0.534909364815881	0.592712532299123	0.995672620864704
mmu-miR-669d-3p	0.289751625377238	-2.16664577984607	4.0504913960365	-0.534909364815881	0.592712532299123	0.995672620864704
mmu-miR-7687-3p	0.289751625377238	-2.16664577984607	4.0504913960365	-0.534909364815881	0.592712532299123	0.995672620864704
mmu-miR-1966-3p	3.85966879319251	-0.534074303907692	1.00226668158275	-0.532866465304723	0.594126020425315	0.995672620864704
mmu-miR-12195-3p	0.377467763376713	1.76904111897654	3.32167793957157	0.532574545503563	0.594328126400074	0.995672620864704
mmu-miR-6947-5p	0.377467763376713	1.76904111897654	3.32167793957157	0.532574545503563	0.594328126400074	0.995672620864704
mmu-miR-322-5p	459.666465455348	0.0989618209015712	0.185928704454632	0.532256819579565	0.594548134541416	0.995672620864704
mmu-miR-669l-5p	1.47784048612529	-0.791801554242653	1.48862087832037	-0.531902760316013	0.594793345403624	0.995672620864704
mmu-miR-29a-3p	35505.3087273991	0.0925575865518933	0.174161036622236	0.531448298350768	0.595108159858212	0.995672620864704
mmu-miR-30d-3p	447.329771917917	-0.0958866544418762	0.180508778139304	-0.531202168837893	0.595278690204692	0.995672620864704
mmu-miR-378b	185.182786575935	-0.104049134437619	0.196598453714766	-0.529246962382413	0.596634142613374	0.995672620864704
mmu-miR-669o-5p	3.92613261642082	-0.564239117392619	1.06616555962133	-0.529222794997261	0.596650905509367	0.995672620864704
mmu-miR-21a-5p	9394.40705786338	0.0903263445838724	0.170840875412603	0.528716235887473	0.597002312575773	0.995672620864704
mmu-miR-10a-5p	328.704646003362	-0.116446779092264	0.220252677792457	-0.528696314884266	0.597016133975518	0.995672620864704
mmu-miR-1a-3p	29.7462644589592	-0.213673541688909	0.404352701821253	-0.528433569817879	0.59719844286235	0.995672620864704
mmu-miR-3080-3p	0.676579692709096	1.2903542489563	2.44689041122938	0.527344519817706	0.597954363372698	0.995672620864704
mmu-miR-7668-3p	0.676579692709096	1.2903542489563	2.44689041122938	0.527344519817706	0.597954363372698	0.995672620864704
mmu-miR-211-5p	42.0536028801754	-0.183329134931768	0.348135518105224	-0.526602789423963	0.598469454504958	0.995672620864704
mmu-miR-7092-5p	0.682578109264024	1.30696773398	2.48236472815975	0.526501089527201	0.598540095204736	0.995672620864704
mmu-miR-203-3p	485.643159779722	-0.123778310979061	0.235632837556804	-0.525301618664344	0.599373532340859	0.995672620864704
mmu-miR-1955-3p	1.30199338228543	-0.982604482747737	1.87111309795494	-0.525144355956723	0.599482843310989	0.995672620864704
mmu-miR-203b-3p	2.04720175224319	-0.738658019533125	1.40872041076159	-0.524346785842187	0.60003736139518	0.995672620864704
mmu-miR-362-3p	51.11183694476	0.224563965559492	0.429177076163251	0.523243150745712	0.600805056511038	0.995672620864704
mmu-miR-872-5p	1495.05871079795	0.080124112258078	0.153137299450438	0.523217482256893	0.600822916943496	0.995672620864704
mmu-miR-6944-3p	135.198172240106	-0.117098181629545	0.223839950070999	-0.523133522824692	0.600881338566376	0.995672620864704
mmu-miR-107-5p	13.8956394390895	-0.279551389644699	0.534677771057563	-0.522840867485031	0.60108499744754	0.995672620864704
mmu-miR-1198-5p	300.446471734255	0.0896351434110272	0.171619554808065	0.522289802646748	0.601468568105758	0.995672620864704
mmu-miR-217-3p	1.55579540532769	0.917387639373604	1.7652613459718	0.519689416792034	0.603280064416978	0.995672620864704
mmu-miR-337-5p	967.425997302168	0.0975483194631007	0.18772270007826	0.519640509232147	0.603314158191212	0.995672620864704
mmu-miR-7066-5p	0.946651505219385	-1.08111249474398	2.08103442477314	-0.519507261328384	0.603407050557112	0.995672620864704
mmu-miR-31-3p	26.6600175684226	0.202782853844705	0.390638876691948	0.51910566496078	0.603687058106427	0.995672620864704
mmu-miR-221-5p	254.73756990169	0.117832238816279	0.227826148732027	0.517202434716463	0.605014852610861	0.995672620864704
mmu-miR-7045-3p	0.365260471135927	1.72992156174345	3.35503360321328	0.515619742254331	0.606120018943972	0.995672620864704
mmu-miR-6958-3p	3.08032342695605	0.55848894950612	1.08601353953037	0.514255973040291	0.607073038780213	0.995672620864704
mmu-miR-431-5p	1194.38506090876	0.111942454666027	0.217869766964861	0.513804444854809	0.607388720001328	0.995672620864704
mmu-miR-1983	313.208598093453	0.0937711162728266	0.182907883538852	0.512668532698365	0.608183204941159	0.995672620864704
mmu-miR-6955-5p	1.40232705636638	0.797151109207295	1.55700135660637	0.511978429450288	0.608666106190183	0.995672620864704
mmu-miR-18a-5p	12.8266940961869	-0.280440526249621	0.547773328393768	-0.511964551235007	0.608675819252484	0.995672620864704
mmu-miR-1839-5p	2070.17564786749	-0.0846257768341904	0.167512292814116	-0.505191442445944	0.613424380244675	0.995672620864704
mmu-miR-6769b-5p	3.84361306529242	-0.526104389798098	1.04350717459928	-0.504169403531055	0.614142339124861	0.995672620864704
mmu-miR-224-5p	2.02490308665584	0.668057343638055	1.32637309016451	0.503672268829879	0.614491698651068	0.995672620864704
mmu-miR-701-3p	0.993897330837192	0.982164408634966	1.95500808463952	0.50238380922914	0.615397565806332	0.995672620864704
mmu-miR-3552	29.7909137576785	0.209164411664912	0.416512941236576	0.502179862752711	0.615541006650386	0.995672620864704
mmu-miR-145a-3p	105.995332154973	0.145984648769974	0.291406277835957	0.500966039078107	0.616395024083113	0.995672620864704
mmu-miR-132-5p	1867.40018901188	-0.0665056594705782	0.133443714673625	-0.498379857254701	0.618216331308989	0.995672620864704
mmu-miR-185-3p	52.6269935469538	0.155253796634518	0.311562506097305	0.498307060689872	0.61826763200468	0.995672620864704
mmu-miR-1191a	14.3508396939509	0.283022261829322	0.572483373052305	0.494376387422982	0.62104038679352	0.995672620864704
mmu-miR-3093-5p	30.9565194051134	0.186568887769284	0.380112046461631	0.490826032760623	0.623549495961236	0.995672620864704
mmu-miR-215-5p	15.9935040782035	-0.235508167706007	0.482109099385463	-0.488495587422442	0.625198850466489	0.995672620864704
mmu-miR-300-5p	32.0890828057153	0.210910877156624	0.433378591416821	0.486666580522827	0.626494632015845	0.995672620864704
mmu-miR-143-3p	93119.1959111175	0.0849507019327362	0.175181140318276	0.484930636816237	0.627725549232356	0.995672620864704
mmu-miR-223-5p	1.16666931082617	-0.929768002909263	1.93773347095194	-0.47982244041669	0.631353654827493	0.995672620864704
mmu-miR-411-5p	52046.087430412	-0.0778264312360315	0.162827655553566	-0.477968137362442	0.632672883334772	0.995672620864704
